poloniex_price,binance_price,kucoin_price,time
0.00336004,0.00328400,0.00327004,1515393051.624552
0.00328929,0.00328400,0.00327004,1515393082.288863
0.00328936,0.00328000,0.00327004,1515393112.981348
0.00328936,0.00328000,0.00327004,1515393143.642345
0.00328936,0.00329300,0.00327004,1515393174.686759
0.00328936,0.00327900,0.00327004,1515393205.407094
0.00328936,0.00327800,0.00327004,1515393236.0803552
0.00328936,0.00327800,0.00327004,1515393267.048991
0.00331231,0.00327700,0.00327004,1515393298.517708
0.00331231,0.00329700,0.00327004,1515393330.071133
0.00331231,0.00327400,0.00327004,1515393360.751206
0.00331231,0.00329700,0.00332199,1515393391.446314
0.00331231,0.00328100,0.00332199,1515393422.1511009
0.00331231,0.00329600,0.00332199,1515393452.80593
0.00331234,0.00329900,0.00327006,1515393483.906828
0.00331234,0.00329900,0.00327006,1515393514.538917
0.00331231,0.00330000,0.00327006,1515393545.239218
0.00331231,0.00330000,0.00327006,1515393576.207509
0.00331730,0.00329900,0.00327006,1515393607.5609689
0.00331730,0.00329900,0.00327006,1515393638.539735
0.00331730,0.00330000,0.00327006,1515393669.208246
0.00328253,0.00330000,0.00327006,1515393700.749173
0.00328108,0.00330000,0.00327006,1515393731.440407
0.00328107,0.00330000,0.003274,1515393762.0674372
0.00328109,0.00329000,0.003274,1515393792.75724
0.00327575,0.00328000,0.00327401,1515393823.384345
0.00330738,0.00327300,0.00327401,1515393854.047942
0.00325302,0.00329800,0.00327401,1515393885.180789
0.00325304,0.00327300,0.00327401,1515393915.856407
0.00325128,0.00327300,0.00327401,1515393946.535734
0.00324685,0.00327300,0.00327401,1515393977.279969
0.00328104,0.00325100,0.00327401,1515394007.9438012
0.00328104,0.00328600,0.00327401,1515394038.615734
0.00328104,0.00328600,0.00327401,1515394069.273602
0.00328104,0.00327300,0.00327401,1515394099.940346
0.00330296,0.00326300,0.00327401,1515394131.444098
0.00324398,0.00328600,0.00327004,1515394162.1039958
0.00324398,0.00326400,0.00327004,1515394193.052059
0.00324541,0.00328000,0.00327004,1515394223.7880151
0.00330243,0.00328000,0.00327004,1515394254.804269
0.00330243,0.00328000,0.00327004,1515394285.484546
0.00328571,0.00328600,0.00327004,1515394316.1566799
0.00328561,0.00328000,0.00327004,1515394346.865791
0.00328561,0.00328600,0.00327004,1515394378.1496232
0.00328561,0.00328000,0.00327003,1515394408.7979
0.00328561,0.00328000,0.00326,1515394439.466069
0.00328561,0.00326500,0.00326,1515394470.245652
0.00328561,0.00328600,0.00326,1515394500.9139872
0.00328561,0.00329800,0.00326,1515394532.460556
0.00328561,0.00329000,0.00326,1515394563.1147661
0.00328561,0.00329000,0.00326,1515394593.774936
0.00328561,0.00329800,0.00326,1515394624.517688
0.00328561,0.00330000,0.003216,1515394655.208818
0.00330088,0.00329800,0.003216,1515394685.963279
0.00327274,0.00329000,0.003216,1515394716.678297
0.00327164,0.00329000,0.003216,1515394747.799674
0.00326999,0.00327900,0.003217,1515394778.812452
0.00326999,0.00327900,0.003217,1515394809.6166499
0.00326999,0.00326500,0.003217,1515394840.30062
0.00326999,0.00327500,0.003217,1515394871.027148
0.00326999,0.00327400,0.003217,1515394902.1052248
0.00326999,0.00327700,0.003217,1515394932.965229
0.00326999,0.00329000,0.003217,1515394964.019063
0.00326999,0.00329000,0.003328,1515394994.785527
0.00326999,0.00329000,0.003328,1515395025.437592
0.00326999,0.00326600,0.003327,1515395056.45525
0.00326999,0.00328400,0.003327,1515395087.504909
0.00326999,0.00328200,0.003327,1515395118.2186549
0.00326999,0.00326900,0.003327,1515395148.882425
0.00326999,0.00326900,0.003327,1515395179.958817
0.00326999,0.00325200,0.003324,1515395210.710759
0.00328328,0.00325000,0.003324,1515395241.752576
0.00328328,0.00325400,0.003324,1515395272.4244921
0.00328328,0.00326300,0.003324,1515395303.0555909
0.00325000,0.00326200,0.003231,1515395334.1768022
0.00325000,0.00326200,0.003231,1515395365.163619
0.00325000,0.00326200,0.003336,1515395396.333614
0.00325000,0.00328400,0.003336,1515395427.025546
0.00324552,0.00326300,0.003336,1515395457.750157
0.00324552,0.00326500,0.00334001,1515395488.4648588
0.00324550,0.00326500,0.00334001,1515395519.481687
0.00324550,0.00326500,0.00334001,1515395550.1502862
0.00324550,0.00326500,0.00334001,1515395580.827511
0.00324550,0.00328200,0.00334001,1515395611.522748
0.00328317,0.00328200,0.00334001,1515395642.475853
0.00324543,0.00328500,0.00334001,1515395673.184932
0.00324543,0.00329000,0.00334001,1515395703.830152
0.00324543,0.00329100,0.00334001,1515395734.510273
0.00328302,0.00330000,0.003396,1515395765.194064
0.00329893,0.00330100,0.003249,1515395795.8506272
0.00328298,0.00330000,0.003249,1515395826.514975
0.00328298,0.00330100,0.003249,1515395857.1703072
0.00328298,0.00330100,0.003249,1515395888.219993
0.00328298,0.00330300,0.003249,1515395918.891309
0.00329957,0.00331300,0.003396,1515395949.531702
0.00324595,0.00330500,0.003396,1515395980.7033138
0.00329962,0.00330600,0.003396,1515396011.729347
0.00329962,0.00330700,0.003396,1515396043.269946
0.00329962,0.00332300,0.003396,1515396073.9170508
0.00324929,0.00332200,0.00325901,1515396104.607489
0.00329978,0.00332200,0.00326,1515396135.283627
0.00329978,0.00333500,0.00326,1515396165.9486022
0.00329978,0.00331600,0.00326,1515396196.608623
0.00329978,0.00331700,0.00326,1515396227.268436
0.00329978,0.00331700,0.00326,1515396257.937035
0.00329978,0.00331700,0.00326,1515396288.60923
0.00329978,0.00330000,0.00326,1515396319.309663
0.00329978,0.00331000,0.00326,1515396350.029668
0.00329979,0.00331000,0.00326,1515396381.3297741
0.00329978,0.00331000,0.00326,1515396411.9974039
0.00329978,0.00331000,0.003268,1515396443.30768
0.00329978,0.00331000,0.003268,1515396474.350817
0.00329978,0.00331000,0.003268,1515396505.459111
0.00329978,0.00333500,0.003268,1515396536.141231
0.00329978,0.00333400,0.003268,1515396567.305536
0.00329978,0.00331200,0.003268,1515396598.843858
0.00329978,0.00333400,0.003268,1515396629.659791
0.00329979,0.00333400,0.003268,1515396660.7204869
0.00330150,0.00331500,0.003389,1515396691.441099
0.00331730,0.00331100,0.003389,1515396722.108927
0.00331730,0.00332800,0.003389,1515396752.7690592
0.00331730,0.00332800,0.003277,1515396783.43326
0.00331730,0.00331200,0.003277,1515396814.065418
0.00331730,0.00331200,0.003277,1515396844.726557
0.00331730,0.00331100,0.003277,1515396875.442234
0.00331730,0.00333100,0.003277,1515396906.253591
0.00331730,0.00333300,0.003277,1515396936.939156
0.00331730,0.00333600,0.003277,1515396967.6029062
0.00331730,0.00329100,0.003277,1515396998.250813
0.00329979,0.00333000,0.003277,1515397028.910837
0.00330854,0.00329700,0.003277,1515397059.55143
0.00331730,0.00329600,0.003277,1515397090.2916741
0.00330854,0.00329700,0.003277,1515397121.3444412
0.00330854,0.00329400,0.003277,1515397152.004461
0.00330854,0.00331300,0.003277,1515397182.6941519
0.00330854,0.00331300,0.003277,1515397214.221335
0.00329979,0.00329800,0.003277,1515397244.899822
0.00329979,0.00331300,0.003277,1515397275.943854
0.00329979,0.00331300,0.00327804,1515397306.620644
0.00329979,0.00331300,0.00327804,1515397337.268907
0.00329979,0.00331300,0.00327804,1515397367.9413319
0.00329979,0.00327100,0.00327804,1515397398.645718
0.00329979,0.00327400,0.00327804,1515397429.324725
0.00329979,0.00327400,0.00327804,1515397459.9842849
0.00329979,0.00330100,0.00327804,1515397490.640508
0.00329979,0.00330100,0.0033,1515397522.184242
0.00329979,0.00330100,0.0033,1515397552.856259
0.00329979,0.00330100,0.00327805,1515397583.924976
0.00329979,0.00331800,0.00327805,1515397614.6812391
0.00329979,0.00331200,0.00327805,1515397645.389106
0.00329979,0.00331000,0.003295,1515397676.0655448
0.00329979,0.00332000,0.003295,1515397706.717383
0.00329979,0.00332200,0.0032983,1515397737.357803
0.00329979,0.00329300,0.0032983,1515397768.0524569
0.00329979,0.00329400,0.0032983,1515397799.1506271
0.00329979,0.00329500,0.0032983,1515397829.8027651
0.00329978,0.00331600,0.0032983,1515397860.885839
0.00325970,0.00329600,0.00327806,1515397892.057046
0.00328910,0.00329700,0.00327806,1515397923.656794
0.00327629,0.00330700,0.00327806,1515397954.340717
0.00327629,0.00332200,0.00327806,1515397984.9813051
0.00328910,0.00332200,0.00327806,1515398015.645586
0.00324552,0.00332200,0.00327806,1515398046.29332
0.00324552,0.00331000,0.00327806,1515398076.937995
0.00324552,0.00331000,0.00327806,1515398107.662427
0.00324552,0.00331000,0.00327806,1515398138.334763
0.00329373,0.00330700,0.0033,1515398169.0519412
0.00329373,0.00330800,0.0033,1515398199.713774
0.00329373,0.00330700,0.0033,1515398233.388651
0.00329381,0.00330700,0.0033,1515398270.608088
0.00331730,0.00331100,0.0033,1515398302.05224
0.00331730,0.00330700,0.0033,1515398339.700472
0.00331709,0.00330700,0.0033,1515398414.564426
0.00327818,0.00330700,0.0033,1515398449.233558
0.00327818,0.00331100,0.0033,1515398480.149323
0.00327819,0.00331200,0.0033,1515398519.4140658
0.00330958,0.00332900,0.00329999,1515398631.8033721
0.00327820,0.00332300,0.00329999,1515398662.463603
0.00327820,0.00332900,0.00329999,1515398693.168108
0.00327820,0.00333000,0.00329999,1515398723.851845
0.00327820,0.00332200,0.00329899,1515398755.3575768
0.00327820,0.00332200,0.0033,1515398787.28641
0.00327820,0.00332200,0.0033,1515398818.464044
0.00327820,0.00332900,0.0033,1515398849.136575
0.00327820,0.00332200,0.00327,1515398879.897253
0.00327821,0.00332200,0.00327,1515398910.541513
0.00327822,0.00331200,0.0033,1515398941.234096
0.00327822,0.00331200,0.0033,1515398971.8811269
0.00327822,0.00331200,0.00327201,1515399002.640877
0.00325823,0.00331100,0.00327201,1515399033.8371992
0.00325418,0.00331100,0.00327201,1515399064.9737012
0.00323824,0.00326500,0.00327201,1515399096.0255601
0.00323824,0.00326400,0.00330001,1515399126.68833
0.00323461,0.00326400,0.00329672,1515399157.896725
0.00323824,0.00325500,0.0032968,1515399188.538477
0.00323461,0.00325500,0.0032968,1515399219.182362
0.00323461,0.00325500,0.0032968,1515399249.807374
0.00323205,0.00319800,0.0032968,1515399280.483967
0.00323461,0.00325100,0.003372,1515399311.1201332
0.00331000,0.00329000,0.003273,1515399341.930372
0.00316000,0.00319500,0.00327003,1515399372.5848472
0.00317769,0.00320900,0.00321301,1515399403.250572
0.00321433,0.00323800,0.00321212,1515399433.885227
0.00321433,0.00321100,0.00321212,1515399464.5636969
0.00321999,0.00329700,0.00321212,1515399495.232428
0.00321436,0.00324700,0.00321212,1515399525.912519
0.00321427,0.00323700,0.00321212,1515399556.5928152
0.00321419,0.00323300,0.00321212,1515399587.236095
0.00320568,0.00323300,0.00321212,1515399617.8813598
0.00320568,0.00323300,0.00321212,1515399648.56049
0.00321419,0.00323300,0.003215,1515399679.2763069
0.00321419,0.00333600,0.003215,1515399710.000488
0.00321419,0.00325100,0.00325993,1515399741.918407
0.00321419,0.00325700,0.003216,1515399772.59282
0.00321419,0.00323500,0.003216,1515399803.652524
0.00321419,0.00325600,0.003216,1515399834.695348
0.00321419,0.00325600,0.003216,1515399867.123722
0.00321419,0.00323400,0.003216,1515399898.693516
0.00321419,0.00323500,0.00325986,1515399929.410742
0.00321419,0.00323500,0.00325986,1515399960.042979
0.00321419,0.00323000,0.00325986,1515399990.717032
0.00320658,0.00323500,0.00325986,1515400021.87979
0.00321419,0.00325700,0.00325985,1515400052.49237
0.00320658,0.00325700,0.00325985,1515400083.140589
0.00321419,0.00323600,0.00321603,1515400114.231699
0.00321419,0.00323600,0.00321603,1515400144.907928
0.00321419,0.00323600,0.00321603,1515400175.5707672
0.00321419,0.00323600,0.00321603,1515400206.30395
0.00321419,0.00323600,0.00321603,1515400237.7885911
0.00321436,0.00323700,0.00321603,1515400268.452391
0.00321436,0.00323700,0.00321702,1515400299.5170088
0.00321436,0.00323700,0.00321702,1515400330.168519
0.00321436,0.00323600,0.00321702,1515400360.816791
0.00321436,0.00323600,0.00321702,1515400391.4572108
0.00321436,0.00323600,0.00321702,1515400422.110728
0.00321436,0.00323600,0.00321702,1515400452.76976
0.00321436,0.00323600,0.00321706,1515400483.427278
0.00321436,0.00323500,0.00321706,1515400514.1380951
0.00321436,0.00323500,0.00321706,1515400544.798774
0.00321436,0.00322100,0.00321706,1515400575.4956238
0.00321436,0.00322100,0.00321706,1515400606.6060858
0.00320660,0.00323300,0.00321706,1515400637.2996411
0.00320660,0.00323100,0.00321706,1515400667.9786072
0.00320570,0.00323200,0.00321706,1515400699.066942
0.00320570,0.00321800,0.00321706,1515400729.833982
0.00320570,0.00323200,0.0032171,1515400760.5310578
0.00320570,0.00323200,0.0032171,1515400791.643306
0.00320570,0.00322000,0.003257,1515400822.439352
0.00320570,0.00323200,0.003257,1515400853.115722
0.00320568,0.00323200,0.003257,1515400884.672749
0.00320567,0.00323200,0.00325699,1515400917.431944
0.00320567,0.00323200,0.00325699,1515400948.059635
0.00321436,0.00325900,0.00325699,1515400978.7086878
0.00321436,0.00324700,0.00325699,1515401009.3802931
0.00321436,0.00326500,0.00321753,1515401040.020874
0.00322320,0.00325400,0.00321753,1515401071.982783
0.00326025,0.00328100,0.00321753,1515401103.0286489
0.00326031,0.00328100,0.00325697,1515401133.677898
0.00326414,0.00329700,0.00325696,1515401164.735874
0.00326415,0.00328400,0.00325696,1515401195.484255
0.00328327,0.00330000,0.00326676,1515401267.604386
0.00330396,0.00333600,0.00326676,1515401298.2911649
0.00330704,0.00333600,0.00326676,1515401330.6474519
0.00330673,0.00333600,0.00326676,1515401367.142296
0.00330427,0.00333600,0.00326676,1515401401.986376
0.00331000,0.00333600,0.00326676,1515401432.7299929
0.00331000,0.00335100,0.00326676,1515401463.385874
0.00328178,0.00335500,0.00326676,1515401494.065921
0.00328980,0.00337400,0.00326676,1515401524.73356
0.00328980,0.00336200,0.00326676,1515401555.573772
0.00328980,0.00335600,0.00326676,1515401586.254074
0.00328980,0.00335600,0.00326676,1515401616.926731
0.00328980,0.00330300,0.003223,1515401648.0539498
0.00329024,0.00330200,0.003223,1515401678.682005
0.00329024,0.00330500,0.003224,1515401709.329816
0.00329024,0.00330500,0.003224,1515401740.026004
0.00329030,0.00340000,0.003224,1515401771.2096481
0.00330000,0.00333300,0.003224,1515401801.86256
0.00330004,0.00336700,0.003224,1515401833.559197
0.00330003,0.00336500,0.0033,1515401864.203094
0.00334363,0.00336500,0.0033,1515401894.874246
0.00334363,0.00336500,0.0033,1515401925.5262709
0.00334332,0.00336700,0.0033,1515401956.233075
0.00330006,0.00336600,0.00336798,1515401987.283458
0.00334126,0.00338300,0.00336798,1515402017.967304
0.00334126,0.00336500,0.00336798,1515402048.6403048
0.00330374,0.00331800,0.00336798,1515402079.459266
0.00330376,0.00331500,0.00336798,1515402110.543052
0.00332264,0.00331700,0.00336796,1515402141.211083
0.00332264,0.00331700,0.003246,1515402171.871739
0.00332264,0.00331400,0.003246,1515402202.924213
0.00331001,0.00332700,0.003246,1515402233.6042712
0.00331001,0.00332800,0.003246,1515402264.248908
0.00331001,0.00331300,0.003246,1515402294.929107
0.00331001,0.00332800,0.003246,1515402326.281755
0.00331001,0.00331800,0.003246,1515402362.9458718
0.00331001,0.00332100,0.003246,1515402395.7073631
0.00331001,0.00332900,0.003246,1515402434.998545
0.00331001,0.00331800,0.003246,1515402510.969953
0.00331001,0.00334200,0.003246,1515402541.7225752
0.00331001,0.00331700,0.003246,1515402572.860234
0.00328978,0.00335100,0.003246,1515402605.78301
0.00328978,0.00332700,0.003246,1515402636.535545
0.00328978,0.00334600,0.003246,1515402668.8877409
0.00328978,0.00333900,0.00335,1515402699.576619
0.00328978,0.00330800,0.00335,1515402731.0688949
0.00328978,0.00333500,0.00335,1515402761.84344
0.00328978,0.00333600,0.00329704,1515402792.948801
0.00328978,0.00333700,0.00329704,1515402824.457231
0.00328978,0.00333200,0.00329704,1515402855.607764
0.00328978,0.00333900,0.00329704,1515402886.7655869
0.00328978,0.00333900,0.00329704,1515402917.460153
0.00328978,0.00332900,0.00329704,1515402948.19085
0.00327073,0.00332900,0.00329704,1515402978.856956
0.00327073,0.00332800,0.00329704,1515403009.89075
0.00327073,0.00330000,0.00329704,1515403040.572673
0.00327073,0.00329900,0.00329704,1515403071.273248
0.00327073,0.00330000,0.00329704,1515403109.878583
0.00327073,0.00329800,0.00329704,1515403140.5417862
0.00327073,0.00329800,0.00329002,1515403171.222144
0.00327073,0.00329800,0.00329002,1515403202.431276
0.00327073,0.00329800,0.00329002,1515403233.1147058
0.00327073,0.00329800,0.00329002,1515403263.787081
0.00327073,0.00328400,0.00329002,1515403294.43456
0.00327073,0.00329800,0.00329002,1515403325.0993578
0.00327073,0.00329800,0.00329002,1515403355.874655
0.00327073,0.00331800,0.00329002,1515403386.490675
0.00327073,0.00329800,0.00329002,1515403419.65318
0.00327073,0.00329700,0.00329002,1515403493.324043
0.00327073,0.00329700,0.00329002,1515403523.999541
0.00327073,0.00329000,0.00329002,1515403555.703417
0.00327085,0.00325900,0.00329002,1515403627.9972339
0.00327085,0.00325600,0.00329002,1515403658.7642398
0.00327072,0.00325900,0.00329002,1515403689.411184
0.00326017,0.00325900,0.00329002,1515403720.112778
0.00326000,0.00325000,0.00329002,1515403750.791726
0.00326000,0.00325000,0.00329002,1515403782.520782
0.00325420,0.00324900,0.00323604,1515403813.222503
0.00325420,0.00323700,0.00323604,1515403844.392419
0.00325277,0.00323700,0.00323604,1515403876.0129302
0.00325277,0.00325800,0.00323604,1515403907.117183
0.00325277,0.00325900,0.00323604,1515403938.204463
0.00325277,0.00325900,0.00323604,1515403968.871166
0.00325277,0.00327100,0.00323604,1515403999.9319592
0.00325211,0.00327100,0.00323604,1515404030.603456
0.00325211,0.00327100,0.00323604,1515404061.665022
0.00325211,0.00325200,0.00323604,1515404092.541749
0.00325211,0.00326700,0.00323604,1515404124.065923
0.00325211,0.00325300,0.00323604,1515404158.1604931
0.00325211,0.00325300,0.00323604,1515404188.969093
0.00325211,0.00325300,0.00323604,1515404224.989998
0.00325211,0.00327300,0.00323604,1515404257.669538
0.00325211,0.00325700,0.00323604,1515404288.341934
0.00325211,0.00325300,0.00323604,1515404319.074711
0.00325211,0.00327300,0.00323604,1515404350.211655
0.00325211,0.00327300,0.00323708,1515404381.2734919
0.00325211,0.00326400,0.00323708,1515404413.0116858
0.00325211,0.00326400,0.00323708,1515404446.813696
0.00325211,0.00325300,0.00323708,1515404477.515883
0.00323768,0.00326400,0.00323708,1515404509.2308118
0.00323768,0.00325300,0.00323708,1515404539.868502
0.00323768,0.00326300,0.00323708,1515404570.934061
0.00323768,0.00326100,0.00323708,1515404602.761947
0.00323768,0.00324400,0.0032708,1515404633.4013271
0.00323768,0.00325400,0.00323704,1515404664.049904
0.00323083,0.00325300,0.00323704,1515404694.758445
0.00323768,0.00324900,0.00323704,1515404725.4859872
0.00323768,0.00324900,0.00323704,1515404756.126315
0.00323768,0.00324900,0.00323704,1515404787.1908
0.00323768,0.00325300,0.00323706,1515404817.894069
0.00323083,0.00324500,0.00323707,1515404848.5665338
0.00322648,0.00324500,0.00323707,1515404879.19947
0.00323768,0.00324500,0.00323707,1515404910.733602
0.00323768,0.00324500,0.00323707,1515404941.7971132
0.00323768,0.00324800,0.00323707,1515404972.465866
0.00323768,0.00324800,0.00323707,1515405003.164829
0.00323768,0.00325000,0.00323707,1515405034.237659
0.00323768,0.00325000,0.00323707,1515405065.816363
0.00323768,0.00326500,0.00343,1515405096.477331
0.00322633,0.00326200,0.00343,1515405127.156806
0.00322633,0.00326200,0.00343,1515405158.2273831
0.00323768,0.00326400,0.00343,1515405188.888202
0.00323768,0.00327100,0.00343,1515405221.09666
0.00323769,0.00329900,0.00343,1515405252.340799
0.00326000,0.00329900,0.00343,1515405284.5446
0.00326071,0.00328100,0.00343,1515405315.4247649
0.00326071,0.00326900,0.00343,1515405346.717105
0.00326071,0.00328800,0.00343,1515405377.89617
0.00326071,0.00328700,0.00343,1515405409.184114
0.00326071,0.00329000,0.00343,1515405440.336739
0.00326071,0.00329000,0.00343,1515405476.815725
0.00326071,0.00329200,0.00343,1515405512.7242439
0.00327086,0.00329100,0.00343,1515405543.388618
0.00328786,0.00332000,0.00343,1515405574.0577059
0.00330195,0.00330700,0.00343,1515405608.368674
0.00330195,0.00332100,0.00343,1515405639.040076
0.00330525,0.00332300,0.00343,1515405669.6846778
0.00330524,0.00333700,0.00343,1515405700.332355
0.00330524,0.00333700,0.00343,1515405732.1460512
0.00330524,0.00332100,0.00343,1515405764.183091
0.00330525,0.00333300,0.00343,1515405795.928278
0.00330525,0.00333300,0.00343,1515405826.9883552
0.00330194,0.00333300,0.00328,1515405857.6238568
0.00330194,0.00332100,0.00328,1515405888.925498
0.00330194,0.00332100,0.00328,1515405919.6474721
0.00330194,0.00330900,0.00328,1515405950.3851252
0.00330194,0.00332800,0.00328,1515405981.033324
0.00330194,0.00332700,0.00328,1515406011.696875
0.00330194,0.00330000,0.00328,1515406042.871658
0.00330195,0.00329400,0.00328,1515406073.950656
0.00330195,0.00331500,0.003242,1515406104.67693
0.00330194,0.00329300,0.003242,1515406135.788428
0.00330194,0.00331300,0.003242,1515406166.473153
0.00327550,0.00330000,0.003242,1515406197.1427991
0.00327550,0.00330000,0.003242,1515406228.8082108
0.00327550,0.00330000,0.003242,1515406260.516536
0.00327550,0.00329200,0.003242,1515406291.127506
0.00327550,0.00329900,0.003242,1515406321.79022
0.00327550,0.00329900,0.003242,1515406352.435915
0.00327550,0.00329700,0.003242,1515406383.102898
0.00327550,0.00329300,0.003242,1515406413.842711
0.00327550,0.00329300,0.003242,1515406444.463765
0.00327550,0.00329300,0.00325203,1515406475.11964
0.00327550,0.00330700,0.00325203,1515406505.823433
0.00327550,0.00330700,0.00325203,1515406536.507544
0.00327550,0.00329200,0.00325203,1515406567.262945
0.00327550,0.00328700,0.00326203,1515406602.028047
0.00327550,0.00328700,0.00326203,1515406633.764023
0.00327550,0.00325000,0.00326203,1515406664.420498
0.00327550,0.00325000,0.00326203,1515406695.1052742
0.00327550,0.00324000,0.00326203,1515406725.726043
0.00327550,0.00325000,0.00326203,1515406756.4217222
0.00327550,0.00325000,0.00324104,1515406787.11051
0.00327550,0.00325000,0.00324104,1515406817.791766
0.00327550,0.00324000,0.00324104,1515406848.559377
0.00327550,0.00325000,0.00324104,1515406879.292465
0.00327550,0.00325000,0.00324104,1515406909.947337
0.00327550,0.00324000,0.00324104,1515406940.6249359
0.00327550,0.00325000,0.00324104,1515406971.278959
0.00326076,0.00325000,0.00324104,1515407001.949016
0.00326076,0.00325000,0.00324104,1515407032.7858932
0.00326076,0.00324000,0.00324104,1515407065.3582458
0.00326076,0.00325000,0.00324104,1515407096.8394492
0.00321805,0.00327800,0.00324104,1515407128.0569742
0.00321805,0.00327800,0.00324104,1515407159.134264
0.00327544,0.00327800,0.00324104,1515407189.8575392
0.00327544,0.00327500,0.00324104,1515407220.5940428
0.00327544,0.00327000,0.00324104,1515407251.3620858
0.00326828,0.00325000,0.00324104,1515407282.0639849
0.00326828,0.00327000,0.00324104,1515407314.193779
0.00326828,0.00322000,0.00324104,1515407344.877653
0.00326828,0.00326300,0.00324104,1515407375.914419
0.00326828,0.00326300,0.00324104,1515407406.553323
0.00326828,0.00326100,0.00324104,1515407437.629359
0.00326828,0.00326200,0.00324104,1515407468.301564
0.00321905,0.00325700,0.00324104,1515407498.969881
0.00321905,0.00325700,0.00324105,1515407529.622977
0.00321921,0.00324800,0.00326203,1515407560.260737
0.00321921,0.00324700,0.00326203,1515407590.944711
0.00325480,0.00324700,0.00326203,1515407622.82202
0.00324502,0.00324700,0.00326203,1515407654.03148
0.00324371,0.00322900,0.00326203,1515407684.72157
0.00324371,0.00322800,0.00326203,1515407721.829529
0.00324371,0.00321300,0.00324103,1515407757.5466828
0.00321907,0.00321300,0.00324104,1515407788.979307
0.00321907,0.00320000,0.00324104,1515407819.631273
0.00321905,0.00320800,0.00322301,1515407851.125895
0.00321905,0.00320000,0.00322301,1515407882.177108
0.00321706,0.00320000,0.00322301,1515407912.820812
0.00323767,0.00321300,0.00322301,1515407943.512991
0.00323767,0.00321300,0.00322301,1515407974.15721
0.00321681,0.00321300,0.00322301,1515408004.817486
0.00321678,0.00320500,0.00322301,1515408035.5488482
0.00320567,0.00321400,0.00322301,1515408068.469395
0.00320566,0.00321400,0.00322301,1515408106.596288
0.00320566,0.00321400,0.00322301,1515408138.8422132
0.00320566,0.00321400,0.00322301,1515408169.606688
0.00320566,0.00320600,0.00322301,1515408200.642276
0.00320566,0.00320600,0.00322301,1515408231.406462
0.00320501,0.00321400,0.00322301,1515408262.098866
0.00321680,0.00321400,0.00322302,1515408293.1345322
0.00321680,0.00321400,0.00322302,1515408324.243585
0.00321680,0.00321400,0.00322302,1515408354.959616
0.00321680,0.00321400,0.00322302,1515408385.6369338
0.00321680,0.00321400,0.00322301,1515408416.291051
0.00321680,0.00321400,0.00322301,1515408447.415573
0.00320466,0.00321400,0.00322301,1515408478.207059
0.00321681,0.00323400,0.00322301,1515408509.7960691
0.00321681,0.00323500,0.00322301,1515408544.252599
0.00321681,0.00323700,0.00322301,1515408574.892193
0.00320072,0.00322500,0.003223,1515408606.263134
0.00320072,0.00324500,0.003223,1515408636.913235
0.00320072,0.00324500,0.003223,1515408667.573327
0.00321681,0.00324500,0.003223,1515408698.32212
0.00321681,0.00324700,0.003223,1515408729.0663528
0.00321681,0.00324500,0.00322201,1515408760.7084742
0.00321681,0.00324500,0.00322201,1515408795.3176801
0.00321681,0.00324700,0.00322201,1515408828.70988
0.00321681,0.00323300,0.00322201,1515408861.22252
0.00321681,0.00323300,0.00322201,1515408891.934478
0.00321681,0.00323400,0.003272,1515408922.649203
0.00320681,0.00323600,0.00322201,1515408953.299666
0.00320681,0.00323600,0.00322201,1515408983.9387782
0.00321681,0.00323600,0.00322201,1515409014.598655
0.00321681,0.00323600,0.00322201,1515409045.238942
0.00321681,0.00323300,0.00322201,1515409116.635653
0.00321681,0.00323700,0.00322201,1515409149.759594
0.00321681,0.00323300,0.00322201,1515409183.251869
0.00321681,0.00323300,0.00322201,1515409216.09301
0.00321681,0.00323300,0.00322201,1515409247.180253
0.00321681,0.00323300,0.003222,1515409278.228626
0.00321681,0.00323300,0.003222,1515409309.012792
0.00321681,0.00323300,0.00322,1515409339.770915
0.00321681,0.00323400,0.00322,1515409375.334663
0.00322323,0.00324900,0.00322,1515409405.9855309
0.00322323,0.00323900,0.00322198,1515409479.101859
0.00322323,0.00324000,0.00322197,1515409517.613086
0.00326767,0.00325400,0.00322197,1515409548.6343648
0.00326764,0.00327900,0.00322196,1515409579.2944388
0.00326764,0.00325500,0.003222,1515409610.0425029
0.00326764,0.00325500,0.003222,1515409641.585818
0.00326764,0.00325400,0.003222,1515409672.262017
0.00326764,0.00323900,0.003222,1515409703.03052
0.00326826,0.00328900,0.003222,1515409734.5720372
0.00326962,0.00329800,0.003222,1515409765.219069
0.00326962,0.00328900,0.003222,1515409798.000014
0.00326962,0.00329100,0.003222,1515409835.2562811
0.00322549,0.00325400,0.003222,1515409871.575264
0.00322549,0.00325800,0.003222,1515409907.211446
0.00322549,0.00328900,0.003222,1515409949.308949
0.00322549,0.00327000,0.003222,1515409994.1967309
0.00322549,0.00327000,0.003222,1515410036.3974102
0.00322549,0.00326900,0.003222,1515410067.0985222
0.00322549,0.00327100,0.003222,1515410097.762663
0.00322549,0.00326900,0.003222,1515410128.8633332
0.00322549,0.00325300,0.003222,1515410163.573091
0.00322549,0.00325300,0.003222,1515410194.6426282
0.00322549,0.00328800,0.003222,1515410225.286895
0.00322549,0.00328800,0.003222,1515410255.966958
0.00322549,0.00325500,0.003222,1515410287.0316658
